Pixel,WL,Used,ADC(1)
1960,1003.636,1,1145.180723
1961,1003.864,1,1040.361446
1962,1004.091,1,1126.506024
1963,1004.318,1,1066.86747
1964,1004.545,1,1093.373494
1965,1004.773,1,1054.819277
1966,1005,1,1017.46988
1967,1005.227,1,969.2771084
1968,1005.455,1,945.7831325
1969,1005.682,1,907.8313253
1970,1005.909,1,860.2409639
1971,1006.136,1,801.2048193
1972,1006.364,1,758.4337349
1973,1006.591,1,607.2289157
1974,1006.818,1,788.5542169
1975,1007.045,1,668.0722892
1976,1007.273,1,658.4337349
1977,1007.5,1,590.9638554
1978,1007.727,1,510.8433735
1979,1007.955,1,550
1980,1008.182,1,593.9759036
1981,1008.409,1,534.939759
1982,1008.636,1,460.2409639
1983,1008.864,1,402.4096386
1984,1009.091,1,415.6626506
1985,1009.318,1,354.8192771
1986,1009.545,1,454.8192771
1987,1009.773,1,397.5903614
1988,1010,1,430.7228916
1989,1010.25,1,384.3373494
1990,1010.5,1,339.7590361
1991,1010.75,1,299.3975904
1992,1011,1,306.0240964
1993,1011.25,1,315.6626506
1994,1011.5,1,214.4578313
1995,1011.75,1,264.4578313
1996,1012,1,318.0722892
1997,1012.25,1,349.3975904
1998,1012.5,1,417.4698795
1999,1012.75,1,298.7951807
2000,1013,1,348.7951807
2001,1013.25,1,301.8072289
2002,1013.5,1,254.8192771
2003,1013.75,1,292.7710843
2004,1014,1,337.9518072
2005,1014.25,1,291.5662651
2006,1014.5,1,322.8915663
2007,1014.75,1,403.6144578
2008,1015,1,412.0481928
2009,1015.25,1,293.9759036
2010,1015.5,1,351.8072289
2011,1015.75,1,366.2650602
2012,1016,1,394.5783133
2013,1016.25,1,307.2289157
2014,1016.5,1,338.5542169
2015,1016.75,1,327.7108434
2016,1017,1,374.0963855
2017,1017.25,1,422.8915663
2018,1017.5,1,424.0963855
2019,1017.75,1,392.7710843
2020,1018,1,392.1686747
2021,1018.25,1,286.1445783
2022,1018.5,1,308.4337349
2023,1018.75,1,439.1566265
2024,1019,1,365.6626506
2025,1019.25,1,412.6506024
2026,1019.5,1,277.1084337
2027,1019.75,1,336.1445783
2028,1020,1,415.6626506
2029,1020.227,1,407.8313253
2030,1020.455,1,378.313253
2031,1020.682,1,294.5783133
2032,1020.909,1,368.0722892
2033,1021.136,1,313.8554217
2034,1021.364,1,409.0361446
2035,1021.591,1,454.8192771
2036,1021.818,1,366.2650602
2037,1022.045,1,356.626506
2038,1022.273,1,406.626506
2039,1022.5,1,383.1325301
2040,1022.727,1,409.0361446
2041,1022.955,1,327.1084337
2042,1023.182,1,330.7228916
2043,1023.409,1,373.4939759
2044,1023.636,1,392.1686747
2045,1023.864,1,407.8313253
2046,1024.091,1,381.9277108
2047,1024.318,1,422.8915663
2048,1024.545,1,402.4096386
2049,1024.773,1,403.6144578
2050,1025,1,330.7228916
2051,1025.227,1,334.939759
2052,1025.455,1,382.5301205
2053,1025.682,1,300.6024096
2054,1025.909,1,294.5783133
2055,1026.136,1,436.1445783
2056,1026.364,1,381.9277108
2057,1026.591,1,375.3012048
2058,1026.818,1,338.5542169
2059,1027.045,1,369.8795181
2060,1027.273,1,420.4819277
2061,1027.5,1,348.7951807
2062,1027.727,1,368.6746988
2063,1027.955,1,313.8554217
2064,1028.182,1,331.3253012
2065,1028.409,1,395.1807229
2066,1028.636,1,284.939759
2067,1028.864,1,519.8795181
2068,1029.091,1,324.6987952
2069,1029.318,1,343.9759036
2070,1029.545,1,316.2650602
2071,1029.773,1,332.5301205
2072,1030,1,419.8795181
2073,1030.244,1,330.7228916
2074,1030.488,1,310.2409639
2075,1030.732,1,313.253012
2076,1030.976,1,406.626506
2077,1031.219,1,383.7349398
2078,1031.463,1,323.4939759
2079,1031.707,1,496.3855422
2080,1031.951,1,365.6626506
2081,1032.195,1,293.373494
2082,1032.439,1,317.4698795
2083,1032.683,1,294.5783133
2084,1032.927,1,345.1807229
2085,1033.171,1,355.4216867
2086,1033.415,1,348.1927711
2087,1033.659,1,344.5783133
2088,1033.902,1,340.3614458
2089,1034.146,1,389.7590361
2090,1034.39,1,196.9879518
2091,1034.634,1,377.1084337
2092,1034.878,1,310.8433735
2093,1035.122,1,320.4819277
2094,1035.366,1,356.0240964
2095,1035.61,1,207.8313253
2096,1035.854,1,353.6144578
2097,1036.098,1,409.6385542
2098,1036.341,1,303.0120482
2099,1036.585,1,305.4216867
2100,1036.829,1,246.3855422
2101,1037.073,1,290.3614458
2102,1037.317,1,207.8313253
2103,1037.561,1,357.2289157
2104,1037.805,1,272.8915663
2105,1038.049,1,279.5180723
2106,1038.293,1,269.2771084
2107,1038.537,1,207.8313253
2108,1038.781,1,368.0722892
2109,1039.024,1,188.5542169
2110,1039.268,1,296.9879518
2111,1039.512,1,251.2048193
2112,1039.756,1,257.8313253
2113,1040,1,341.5662651
2114,1040.333,1,247.5903614
2115,1040.667,1,425.3012048
2116,1041,1,366.8674699
2117,1041.333,1,354.2168675
2118,1041.667,1,339.1566265
2119,1042,1,372.2891566
2120,1042.333,1,324.6987952
2121,1042.667,1,389.1566265
2122,1043,1,353.6144578
2123,1043.333,1,358.4337349
2124,1043.667,1,441.5662651
2125,1044,1,411.4457831
2126,1044.333,1,346.3855422
2127,1044.667,1,387.9518072
2128,1045,1,433.1325301
2129,1045.333,1,411.4457831
2130,1045.667,1,319.8795181
2131,1046,1,351.2048193
2132,1046.333,1,372.2891566
2133,1046.667,1,370.4819277
2134,1047,1,400.6024096
2135,1047.333,1,457.2289157
2136,1047.667,1,404.8192771
2137,1048,1,356.626506
2138,1048.333,1,272.2891566
2139,1048.667,1,366.8674699
2140,1049,1,384.3373494
2141,1049.333,1,333.1325301
2142,1049.667,1,377.1084337
2143,1050,1,387.9518072
2144,1050.182,1,328.313253
2145,1050.364,1,415.6626506
2146,1050.545,1,369.2771084
2147,1050.727,1,425.9036145
2148,1050.909,1,400.6024096
2149,1051.091,1,335.5421687
2150,1051.273,1,299.3975904
2151,1051.455,1,384.3373494
2152,1051.636,1,462.6506024
2153,1051.818,1,358.4337349
2154,1052,1,370.4819277
2155,1052.182,1,372.8915663
2156,1052.364,1,365.060241
2157,1052.545,1,401.8072289
2158,1052.727,1,361.4457831
2159,1052.909,1,394.5783133
2160,1053.091,1,395.7831325
2161,1053.273,1,386.1445783
2162,1053.455,1,356.0240964
2163,1053.636,1,401.2048193
2164,1053.818,1,400
2165,1054,1,330.7228916
2166,1054.182,1,368.0722892
2167,1054.364,1,408.4337349
2168,1054.545,1,315.060241
2169,1054.727,1,338.5542169
2170,1054.909,1,344.5783133
2171,1055.091,1,304.2168675
2172,1055.273,1,492.7710843
2173,1055.455,1,374.6987952
2174,1055.636,1,387.3493976
2175,1055.818,1,393.373494
2176,1056,1,421.686747
2177,1056.182,1,368.6746988
2178,1056.364,1,328.313253
2179,1056.545,1,372.8915663
2180,1056.727,1,303.6144578
2181,1056.909,1,302.4096386
2182,1057.091,1,354.2168675
2183,1057.273,1,314.4578313
2184,1057.455,1,493.373494
2185,1057.636,1,401.8072289
2186,1057.818,1,293.373494
2187,1058,1,327.1084337
2188,1058.182,1,293.9759036
2189,1058.364,1,356.0240964
2190,1058.545,1,293.373494
2191,1058.727,1,326.5060241
2192,1058.909,1,320.4819277
2193,1059.091,1,306.626506
2194,1059.273,1,390.3614458
2195,1059.455,1,305.4216867
2196,1059.636,1,410.2409639
2197,1059.818,1,374.6987952
2198,1060,1,299.3975904
2199,1060.25,1,288.5542169
2200,1060.5,1,272.2891566
2201,1060.75,1,213.8554217
2202,1061,1,275.9036145
2203,1061.25,1,322.2891566
2204,1061.5,1,233.1325301
2205,1061.75,1,228.9156627
2206,1062,1,340.9638554
2207,1062.25,1,217.4698795
2208,1062.5,1,312.6506024
2209,1062.75,1,274.0963855
2210,1063,1,231.9277108
2211,1063.25,1,318.6746988
2212,1063.5,1,273.4939759
2213,1063.75,1,234.939759
2214,1064,1,328.313253
2215,1064.25,1,340.3614458
2216,1064.5,1,325.3012048
2217,1064.75,1,310.8433735
2218,1065,1,329.5180723
2219,1065.25,1,276.5060241
2220,1065.5,1,395.7831325
2221,1065.75,1,339.1566265
2222,1066,1,298.1927711
2223,1066.25,1,347.5903614
2224,1066.5,1,342.1686747
2225,1066.75,1,357.2289157
2226,1067,1,348.1927711
2227,1067.25,1,389.1566265
2228,1067.5,1,316.8674699
2229,1067.75,1,224.0963855
2230,1068,1,371.686747
2231,1068.25,1,303.0120482
2232,1068.5,1,448.1927711
2233,1068.75,1,289.1566265
2234,1069,1,340.9638554
2235,1069.25,1,375.3012048
2236,1069.5,1,356.626506
2237,1069.75,1,276.5060241
2238,1070,1,303.0120482
2239,1070.238,1,325.9036145
2240,1070.476,1,309.0361446
2241,1070.714,1,321.0843373
2242,1070.952,1,286.1445783
2243,1071.19,1,303.0120482
2244,1071.429,1,400.6024096
2245,1071.667,1,338.5542169
2246,1071.905,1,298.7951807
2247,1072.143,1,341.5662651
2248,1072.381,1,286.1445783
2249,1072.619,1,324.0963855
2250,1072.857,1,248.7951807
2251,1073.095,1,316.8674699
2252,1073.333,1,373.4939759
2253,1073.571,1,307.8313253
2254,1073.81,1,371.686747
2255,1074.048,1,251.2048193
2256,1074.286,1,373.4939759
2257,1074.524,1,324.6987952
2258,1074.762,1,262.0481928
2259,1075,1,399.3975904
2260,1075.238,1,246.3855422
2261,1075.476,1,212.0481928
2262,1075.714,1,263.253012
2263,1075.952,1,308.4337349
2264,1076.19,1,315.6626506
2265,1076.429,1,204.8192771
2266,1076.667,1,197.5903614
2267,1076.905,1,144.5783133
2268,1077.143,1,240.3614458
2269,1077.381,1,177.7108434
2270,1077.619,1,233.7349398
2271,1077.857,1,179.5180723
2272,1078.095,1,182.5301205
2273,1078.333,1,200.6024096
2274,1078.571,1,274.0963855
2275,1078.81,1,288.5542169
2276,1079.048,1,337.3493976
2277,1079.286,1,256.0240964
2278,1079.524,1,278.313253
2279,1079.762,1,326.5060241
2280,1080,1,329.5180723
2281,1080.222,1,351.8072289
2282,1080.444,1,276.5060241
2283,1080.667,1,350
2284,1080.889,1,359.0361446
2285,1081.111,1,336.746988
2286,1081.333,1,336.746988
2287,1081.556,1,277.7108434
2288,1081.778,1,306.0240964
2289,1082,1,360.8433735
2290,1082.222,1,383.7349398
2291,1082.444,1,353.6144578
2292,1082.667,1,338.5542169
2293,1082.889,1,342.1686747
2294,1083.111,1,384.939759
2295,1083.333,1,384.3373494
2296,1083.556,1,345.1807229
2297,1083.778,1,307.8313253
2298,1084,1,305.4216867
2299,1084.222,1,360.8433735
2300,1084.444,1,359.0361446
2301,1084.667,1,470.4819277
2302,1084.889,1,382.5301205
2303,1085.111,1,448.1927711
2304,1085.333,1,389.1566265
2305,1085.556,1,333.1325301
2306,1085.778,1,355.4216867
2307,1086,1,332.5301205
2308,1086.222,1,404.8192771
2309,1086.444,1,303.6144578
2310,1086.667,1,346.3855422
2311,1086.889,1,406.626506
2312,1087.111,1,341.5662651
2313,1087.333,1,475.9036145
2314,1087.556,1,358.4337349
2315,1087.778,1,348.7951807
2316,1088,1,345.1807229
2317,1088.222,1,318.6746988
2318,1088.444,1,312.0481928
2319,1088.667,1,360.2409639
2320,1088.889,1,417.4698795
2321,1089.111,1,334.3373494
2322,1089.333,1,362.0481928
2323,1089.556,1,466.8674699
2324,1089.778,1,373.4939759
2325,1090,1,406.0240964
2326,1090.167,1,331.9277108
2327,1090.333,1,387.9518072
2328,1090.5,1,394.5783133
2329,1090.667,1,309.0361446
2330,1090.833,1,363.253012
2331,1091,1,369.2771084
2332,1091.167,1,433.7349398
2333,1091.333,1,395.1807229
2334,1091.5,1,346.3855422
2335,1091.667,1,477.7108434
2336,1091.833,1,366.2650602
2337,1092,1,358.4337349
2338,1092.167,1,411.4457831
2339,1092.333,1,409.0361446
2340,1092.5,1,396.9879518
2341,1092.667,1,350.6024096
2342,1092.833,1,349.3975904
2343,1093,1,407.2289157
2344,1093.167,1,452.4096386
2345,1093.333,1,351.2048193
2346,1093.5,1,280.7228916
2347,1093.667,1,411.4457831
2348,1093.833,1,283.1325301
2349,1094,1,450
2350,1094.167,1,353.6144578
2351,1094.333,1,296.3855422
2352,1094.5,1,415.6626506
2353,1094.667,1,359.6385542
2354,1094.833,1,289.7590361
2355,1095,1,409.6385542
2356,1095.167,1,348.7951807
2357,1095.333,1,339.1566265
2358,1095.5,1,329.5180723
2359,1095.667,1,407.2289157
2360,1095.833,1,272.2891566
2361,1096,1,387.3493976
2362,1096.167,1,345.1807229
2363,1096.333,1,350.6024096
2364,1096.5,1,409.6385542
2365,1096.667,1,236.1445783
2366,1096.833,1,251.2048193
2367,1097,1,297.5903614
2368,1097.167,1,266.8674699
2369,1097.333,1,309.0361446
2370,1097.5,1,237.3493976
2371,1097.667,1,379.5180723
2372,1097.833,1,206.626506
2373,1098,1,316.2650602
2374,1098.167,1,265.6626506
2375,1098.333,1,233.1325301
2376,1098.5,1,294.5783133
2377,1098.667,1,203.6144578
2378,1098.833,1,148.7951807
2379,1099,1,222.2891566
2380,1099.167,1,268.0722892
2381,1099.333,1,287.9518072
2382,1099.5,1,254.8192771
2383,1099.667,1,296.9879518
2384,1099.833,1,259.6385542
2385,1100,1,239.1566265
2386,1100.167,1,250
2387,1100.333,1,263.8554217
2388,1100.5,1,295.7831325
2389,1100.667,1,290.3614458
2390,1100.833,1,270.4819277
2391,1101,1,345.1807229
2392,1101.167,1,344.5783133
2393,1101.333,1,323.4939759
2394,1101.5,1,274.0963855
2395,1101.667,1,371.0843373
2396,1101.833,1,288.5542169
2397,1102,1,334.939759
2398,1102.167,1,325.9036145
2399,1102.333,1,337.9518072
2400,1102.5,1,407.8313253
2401,1102.667,1,377.1084337
2402,1102.833,1,283.1325301
2403,1103,1,382.5301205
2404,1103.167,1,365.6626506
2405,1103.333,1,294.5783133
2406,1103.5,1,415.6626506
2407,1103.667,1,400.6024096
2408,1103.833,1,384.3373494
2409,1104,1,348.7951807
2410,1104.167,1,306.0240964
2411,1104.333,1,404.2168675
2412,1104.5,1,428.313253
2413,1104.667,1,410.8433735
2414,1104.833,1,320.4819277
2415,1105,1,362.0481928
2416,1105.167,1,372.8915663
2417,1105.333,1,422.2891566
2418,1105.5,1,472.8915663
2419,1105.667,1,457.2289157
2420,1105.833,1,376.5060241
2421,1106,1,390.9638554
2422,1106.167,1,389.7590361
2423,1106.333,1,419.8795181
2424,1106.5,1,352.4096386
2425,1106.667,1,371.686747
2426,1106.833,1,257.8313253
2427,1107,1,335.5421687
2428,1107.167,1,418.0722892
2429,1107.333,1,327.1084337
2430,1107.5,1,433.1325301
2431,1107.667,1,392.1686747
2432,1107.833,1,394.5783133
2433,1108,1,330.7228916
2434,1108.167,1,298.7951807
2435,1108.333,1,240.3614458
2436,1108.5,1,329.5180723
2437,1108.667,1,368.6746988
2438,1108.833,1,266.2650602
2439,1109,1,382.5301205
2440,1109.167,1,410.8433735
2441,1109.333,1,334.939759
2442,1109.5,1,343.9759036
2443,1109.667,1,334.3373494
2444,1109.833,1,313.8554217
2445,1110,1,272.8915663
2446,1110.167,1,261.4457831
2447,1110.333,1,296.9879518
2448,1110.5,1,335.5421687
2449,1110.667,1,371.0843373
2450,1110.833,1,351.2048193
2451,1111,1,398.1927711
2452,1111.167,1,433.1325301
2453,1111.333,1,329.5180723
2454,1111.5,1,389.7590361
2455,1111.667,1,380.1204819
2456,1111.833,1,384.939759
2457,1112,1,337.9518072
2458,1112.167,1,325.9036145
2459,1112.333,1,377.7108434
2460,1112.5,1,404.8192771
2461,1112.667,1,413.8554217
2462,1112.833,1,416.8674699
2463,1113,1,403.6144578
2464,1113.167,1,516.2650602
2465,1113.333,1,300.6024096
2466,1113.5,1,441.5662651
2467,1113.667,1,457.8313253
2468,1113.833,1,480.1204819
2469,1114,1,419.8795181
2470,1114.167,1,421.0843373
2471,1114.333,1,462.0481928
2472,1114.5,1,443.9759036
2473,1114.667,1,409.6385542
2474,1114.833,1,382.5301205
2475,1115,1,409.0361446
2476,1115.167,1,507.8313253
2477,1115.333,1,324.6987952
2478,1115.5,1,423.4939759
2479,1115.667,1,434.3373494
2480,1115.833,1,515.6626506
2481,1116,1,501.2048193
2482,1116.167,1,389.7590361
2483,1116.333,1,427.1084337
2484,1116.5,1,381.3253012
2485,1116.667,1,392.1686747
2486,1116.833,1,475.3012048
2487,1117,1,458.4337349
2488,1117.167,1,521.686747
2489,1117.333,1,343.373494
2490,1117.5,1,436.746988
2491,1117.667,1,537.9518072
2492,1117.833,1,387.3493976
2493,1118,1,411.4457831
2494,1118.167,1,339.1566265
2495,1118.333,1,368.6746988
2496,1118.5,1,393.373494
