Pixel,WL,Used,ADC(1)
1961,1003.864,1,604.9586777
1962,1004.091,1,590.0826446
1963,1004.318,1,589.2561983
1964,1004.545,1,688.4297521
1965,1004.773,1,713.2231405
1966,1005,1,626.446281
1967,1005.227,1,671.0743802
1968,1005.455,1,702.4793388
1969,1005.682,1,790.9090909
1970,1005.909,1,706.6115702
1971,1006.136,1,675.2066116
1972,1006.364,1,714.8760331
1973,1006.591,1,600.8264463
1974,1006.818,1,777.6859504
1975,1007.045,1,696.6942149
1976,1007.273,1,761.1570248
1977,1007.5,1,663.6363636
1978,1007.727,1,661.9834711
1979,1007.955,1,668.5950413
1980,1008.182,1,757.8512397
1981,1008.409,1,683.4710744
1982,1008.636,1,609.0909091
1983,1008.864,1,630.5785124
1984,1009.091,1,702.4793388
1985,1009.318,1,596.6942149
1986,1009.545,1,726.446281
1987,1009.773,1,663.6363636
1988,1010,1,761.9834711
1989,1010.25,1,704.1322314
1990,1010.5,1,659.5041322
1991,1010.75,1,627.2727273
1992,1011,1,615.7024793
1993,1011.25,1,650.4132231
1994,1011.5,1,542.1487603
1995,1011.75,1,654.5454545
1996,1012,1,745.4545455
1997,1012.25,1,761.9834711
1998,1012.5,1,891.7355372
1999,1012.75,1,761.1570248
2000,1013,1,880.1652893
2001,1013.25,1,795.8677686
2002,1013.5,1,756.1983471
2003,1013.75,1,835.5371901
2004,1014,1,838.8429752
2005,1014.25,1,793.3884298
2006,1014.5,1,826.446281
2007,1014.75,1,932.231405
2008,1015,1,949.5867769
2009,1015.25,1,887.6033058
2010,1015.5,1,970.2479339
2011,1015.75,1,976.0330579
2012,1016,1,1033.884298
2013,1016.25,1,980.9917355
2014,1016.5,1,1015.702479
2015,1016.75,1,1028.92562
2016,1017,1,1100
2017,1017.25,1,1153.719008
2018,1017.5,1,1217.355372
2019,1017.75,1,1166.115702
2020,1018,1,1209.090909
2021,1018.25,1,1110.743802
2022,1018.5,1,1203.305785
2023,1018.75,1,1288.429752
2024,1019,1,1252.066116
2025,1019.25,1,1328.92562
2026,1019.5,1,1258.677686
2027,1019.75,1,1328.099174
2028,1020,1,1483.471074
2029,1020.227,1,1502.479339
2030,1020.455,1,1452.066116
2031,1020.682,1,1351.239669
2032,1020.909,1,1492.561983
2033,1021.136,1,1450.413223
2034,1021.364,1,1623.140496
2035,1021.591,1,1708.264463
2036,1021.818,1,1579.338843
2037,1022.045,1,1627.272727
2038,1022.273,1,1745.454545
2039,1022.5,1,1802.479339
2040,1022.727,1,1861.983471
2041,1022.955,1,1917.355372
2042,1023.182,1,1922.31405
2043,1023.409,1,2104.958678
2044,1023.636,1,2311.570248
2045,1023.864,1,2287.603306
2046,1024.091,1,2395.867769
2047,1024.318,1,2590.909091
2048,1024.545,1,2595.041322
2049,1024.773,1,2587.603306
2050,1025,1,2785.123967
2051,1025.227,1,2931.404959
2052,1025.455,1,2990.082645
2053,1025.682,1,2891.735537
2054,1025.909,1,2903.305785
2055,1026.136,1,3317.355372
2056,1026.364,1,3336.363636
2057,1026.591,1,3609.917355
2058,1026.818,1,3679.338843
2059,1027.045,1,4032.231405
2060,1027.273,1,3897.520661
2061,1027.5,1,4010.743802
2062,1027.727,1,4215.702479
2063,1027.955,1,4370.247934
2064,1028.182,1,4466.115702
2065,1028.409,1,4690.909091
2066,1028.636,1,4717.355372
2067,1028.864,1,4941.322314
2068,1029.091,1,4952.066116
2069,1029.318,1,5108.264463
2070,1029.545,1,5179.338843
2071,1029.773,1,5669.421488
2072,1030,1,5589.256198
2073,1030.244,1,5518.181818
2074,1030.488,1,5298.347107
2075,1030.732,1,5609.090909
2076,1030.976,1,6071.900826
2077,1031.219,1,6167.768595
2078,1031.463,1,6342.975207
2079,1031.707,1,6752.892562
2080,1031.951,1,6442.14876
2081,1032.195,1,6528.099174
2082,1032.439,1,6466.942149
2083,1032.683,1,6756.198347
2084,1032.927,1,6885.950413
2085,1033.171,1,6871.900826
2086,1033.415,1,6873.553719
2087,1033.659,1,7086.77686
2088,1033.902,1,7385.950413
2089,1034.146,1,7485.123967
2090,1034.39,1,7175.206612
2091,1034.634,1,7338.016529
2092,1034.878,1,7259.504132
2093,1035.122,1,7288.429752
2094,1035.366,1,7582.644628
2095,1035.61,1,7680.991736
2096,1035.854,1,7745.454545
2097,1036.098,1,8030.578512
2098,1036.341,1,8187.603306
2099,1036.585,1,7980.991736
2100,1036.829,1,7728.92562
2101,1037.073,1,7946.280992
2102,1037.317,1,7850.413223
2103,1037.561,1,7527.272727
2104,1037.805,1,7652.066116
2105,1038.049,1,8179.338843
2106,1038.293,1,8257.024793
2107,1038.537,1,7678.512397
2108,1038.781,1,7680.991736
2109,1039.024,1,7576.033058
2110,1039.268,1,7475.206612
2111,1039.512,1,7365.289256
2112,1039.756,1,7557.85124
2113,1040,1,7900
2114,1040.333,1,7661.983471
2115,1040.667,1,7546.280992
2116,1041,1,7285.123967
2117,1041.333,1,7417.355372
2118,1041.667,1,7291.735537
2119,1042,1,7042.14876
2120,1042.333,1,6840.495868
2121,1042.667,1,6709.090909
2122,1043,1,6731.404959
2123,1043.333,1,6942.14876
2124,1043.667,1,7039.669421
2125,1044,1,6908.264463
2126,1044.333,1,6616.528926
2127,1044.667,1,6654.545455
2128,1045,1,6804.132231
2129,1045.333,1,6971.900826
2130,1045.667,1,6561.157025
2131,1046,1,6653.719008
2132,1046.333,1,6470.247934
2133,1046.667,1,6152.892562
2134,1047,1,6007.438017
2135,1047.333,1,6139.669421
2136,1047.667,1,5923.966942
2137,1048,1,5895.867769
2138,1048.333,1,5744.628099
2139,1048.667,1,5448.760331
2140,1049,1,5452.892562
2141,1049.333,1,5392.561983
2142,1049.667,1,5442.14876
2143,1050,1,5433.057851
2144,1050.182,1,5219.008264
2145,1050.364,1,5192.561983
2146,1050.545,1,4964.46281
2147,1050.727,1,4643.801653
2148,1050.909,1,4810.743802
2149,1051.091,1,4509.917355
2150,1051.273,1,4388.429752
2151,1051.455,1,4666.115702
2152,1051.636,1,4690.082645
2153,1051.818,1,4571.07438
2154,1052,1,4511.570248
2155,1052.182,1,4425.619835
2156,1052.364,1,4301.652893
2157,1052.545,1,4188.429752
2158,1052.727,1,4217.355372
2159,1052.909,1,4400.826446
2160,1053.091,1,4195.867769
2161,1053.273,1,3904.132231
2162,1053.455,1,3909.917355
2163,1053.636,1,3661.983471
2164,1053.818,1,3714.876033
2165,1054,1,3523.140496
2166,1054.182,1,3319.008264
2167,1054.364,1,3531.404959
2168,1054.545,1,3263.636364
2169,1054.727,1,3371.07438
2170,1054.909,1,3466.942149
2171,1055.091,1,3259.504132
2172,1055.273,1,3483.471074
2173,1055.455,1,2927.272727
2174,1055.636,1,2895.867769
2175,1055.818,1,2675.206612
2176,1056,1,2670.247934
2177,1056.182,1,2757.024793
2178,1056.364,1,2702.479339
2179,1056.545,1,2594.214876
2180,1056.727,1,2551.239669
2181,1056.909,1,2422.31405
2182,1057.091,1,2392.561983
2183,1057.273,1,1992.561983
2184,1057.455,1,2439.669421
2185,1057.636,1,2375.206612
2186,1057.818,1,2019.008264
2187,1058,1,2035.53719
2188,1058.182,1,1818.181818
2189,1058.364,1,1870.247934
2190,1058.545,1,1745.454545
2191,1058.727,1,1686.77686
2192,1058.909,1,1569.421488
2193,1059.091,1,1463.636364
2194,1059.273,1,1440.495868
2195,1059.455,1,1300
2196,1059.636,1,1366.115702
2197,1059.818,1,1206.61157
2198,1060,1,1118.181818
2199,1060.25,1,1071.07438
2200,1060.5,1,1011.570248
2201,1060.75,1,908.2644628
2202,1061,1,922.3140496
2203,1061.25,1,904.9586777
2204,1061.5,1,736.3636364
2205,1061.75,1,677.6859504
2206,1062,1,785.1239669
2207,1062.25,1,633.8842975
2208,1062.5,1,673.553719
2209,1062.75,1,585.9504132
2210,1063,1,528.0991736
2211,1063.25,1,584.2975207
2212,1063.5,1,531.4049587
2213,1063.75,1,458.677686
2214,1064,1,565.2892562
2215,1064.25,1,515.7024793
2216,1064.5,1,529.7520661
2217,1064.75,1,453.7190083
2218,1065,1,509.0909091
2219,1065.25,1,417.3553719
2220,1065.5,1,562.8099174
2221,1065.75,1,503.3057851
2222,1066,1,413.2231405
2223,1066.25,1,488.4297521
2224,1066.5,1,440.4958678
2225,1066.75,1,452.0661157
2226,1067,1,446.2809917
2227,1067.25,1,504.9586777
2228,1067.5,1,359.5041322
2229,1067.75,1,332.231405
2230,1068,1,488.4297521
2231,1068.25,1,338.8429752
2232,1068.5,1,566.1157025
2233,1068.75,1,352.892562
2234,1069,1,452.892562
2235,1069.25,1,491.7355372
2236,1069.5,1,403.3057851
2237,1069.75,1,323.1404959
2238,1070,1,375.2066116
2239,1070.238,1,409.0909091
2240,1070.476,1,408.2644628
2241,1070.714,1,394.214876
2242,1070.952,1,364.4628099
2243,1071.19,1,341.322314
2244,1071.429,1,465.2892562
2245,1071.667,1,389.2561983
2246,1071.905,1,356.1983471
2247,1072.143,1,392.5619835
2248,1072.381,1,306.6115702
2249,1072.619,1,360.3305785
2250,1072.857,1,276.0330579
2251,1073.095,1,364.4628099
2252,1073.333,1,434.7107438
2253,1073.571,1,338.8429752
2254,1073.81,1,432.231405
2255,1074.048,1,248.7603306
2256,1074.286,1,448.7603306
2257,1074.524,1,372.7272727
2258,1074.762,1,263.6363636
2259,1075,1,471.9008264
2260,1075.238,1,277.6859504
2261,1075.476,1,227.2727273
2262,1075.714,1,295.0413223
2263,1075.952,1,363.6363636
2264,1076.19,1,382.6446281
2265,1076.429,1,235.5371901
2266,1076.667,1,230.5785124
2267,1076.905,1,172.7272727
2268,1077.143,1,282.6446281
2269,1077.381,1,162.8099174
2270,1077.619,1,261.1570248
2271,1077.857,1,165.2892562
2272,1078.095,1,198.3471074
2273,1078.333,1,187.6033058
2274,1078.571,1,271.0743802
2275,1078.81,1,276.8595041
2276,1079.048,1,367.768595
2277,1079.286,1,247.107438
2278,1079.524,1,285.1239669
2279,1079.762,1,330.5785124
2280,1080,1,346.2809917
2281,1080.222,1,399.1735537
2282,1080.444,1,286.7768595
2283,1080.667,1,372.7272727
2284,1080.889,1,395.8677686
2285,1081.111,1,344.6280992
2286,1081.333,1,363.6363636
2287,1081.556,1,336.3636364
2288,1081.778,1,347.9338843
2289,1082,1,455.3719008
2290,1082.222,1,437.1900826
2291,1082.444,1,372.7272727
2292,1082.667,1,402.4793388
2293,1082.889,1,395.8677686
2294,1083.111,1,468.5950413
2295,1083.333,1,436.3636364
2296,1083.556,1,418.1818182
2297,1083.778,1,337.1900826
2298,1084,1,327.2727273
2299,1084.222,1,367.768595
2300,1084.444,1,406.6115702
2301,1084.667,1,542.9752066
2302,1084.889,1,407.4380165
2303,1085.111,1,509.0909091
2304,1085.333,1,400.8264463
2305,1085.556,1,373.553719
2306,1085.778,1,401.6528926
2307,1086,1,339.6694215
2308,1086.222,1,485.1239669
2309,1086.444,1,257.0247934
2310,1086.667,1,385.1239669
2311,1086.889,1,465.2892562
2312,1087.111,1,368.5950413
2313,1087.333,1,584.2975207
2314,1087.556,1,428.0991736
2315,1087.778,1,402.4793388
2316,1088,1,399.1735537
2317,1088.222,1,332.231405
2318,1088.444,1,341.322314
2319,1088.667,1,414.8760331
2320,1088.889,1,490.0826446
2321,1089.111,1,362.8099174
2322,1089.333,1,385.1239669
2323,1089.556,1,564.4628099
2324,1089.778,1,370.2479339
2325,1090,1,495.0413223
2326,1090.167,1,357.8512397
2327,1090.333,1,429.7520661
2328,1090.5,1,399.1735537
2329,1090.667,1,297.5206612
2330,1090.833,1,346.2809917
2331,1091,1,354.5454545
2332,1091.167,1,466.9421488
2333,1091.333,1,423.1404959
2334,1091.5,1,366.1157025
2335,1091.667,1,533.0578512
2336,1091.833,1,380.9917355
2337,1092,1,370.2479339
2338,1092.167,1,423.9669421
2339,1092.333,1,460.3305785
2340,1092.5,1,447.107438
2341,1092.667,1,361.9834711
2342,1092.833,1,369.4214876
2343,1093,1,425.6198347
2344,1093.167,1,490.0826446
2345,1093.333,1,404.1322314
2346,1093.5,1,266.9421488
2347,1093.667,1,441.322314
2348,1093.833,1,271.0743802
2349,1094,1,492.5619835
2350,1094.167,1,418.1818182
2351,1094.333,1,319.8347107
2352,1094.5,1,476.8595041
2353,1094.667,1,373.553719
2354,1094.833,1,280.1652893
2355,1095,1,385.9504132
2356,1095.167,1,340.4958678
2357,1095.333,1,328.0991736
2358,1095.5,1,322.3140496
2359,1095.667,1,417.3553719
2360,1095.833,1,258.677686
2361,1096,1,382.6446281
2362,1096.167,1,372.7272727
2363,1096.333,1,381.8181818
2364,1096.5,1,443.8016529
2365,1096.667,1,197.5206612
2366,1096.833,1,248.7603306
2367,1097,1,271.9008264
2368,1097.167,1,268.5950413
2369,1097.333,1,342.9752066
2370,1097.5,1,211.5702479
2371,1097.667,1,392.5619835
2372,1097.833,1,196.6942149
2373,1098,1,325.6198347
2374,1098.167,1,245.4545455
2375,1098.333,1,214.0495868
2376,1098.5,1,295.0413223
2377,1098.667,1,181.8181818
2378,1098.833,1,85.95041322
2379,1099,1,188.4297521
2380,1099.167,1,218.1818182
2381,1099.333,1,247.107438
2382,1099.5,1,184.2975207
2383,1099.667,1,271.9008264
2384,1099.833,1,181.8181818
2385,1100,1,147.107438
2386,1100.167,1,168.5950413
2387,1100.333,1,212.3966942
2388,1100.5,1,295.0413223
2389,1100.667,1,274.3801653
2390,1100.833,1,238.0165289
2391,1101,1,318.1818182
2392,1101.167,1,352.892562
2393,1101.333,1,293.3884298
2394,1101.5,1,238.0165289
2395,1101.667,1,375.2066116
2396,1101.833,1,260.3305785
2397,1102,1,352.0661157
2398,1102.167,1,310.7438017
2399,1102.333,1,333.0578512
2400,1102.5,1,438.8429752
2401,1102.667,1,371.0743802
2402,1102.833,1,276.8595041
2403,1103,1,408.2644628
2404,1103.167,1,376.0330579
2405,1103.333,1,295.0413223
2406,1103.5,1,382.6446281
2407,1103.667,1,399.1735537
2408,1103.833,1,406.6115702
2409,1104,1,360.3305785
2410,1104.167,1,281.8181818
2411,1104.333,1,413.2231405
2412,1104.5,1,380.1652893
2413,1104.667,1,409.9173554
2414,1104.833,1,313.2231405
2415,1105,1,341.322314
2416,1105.167,1,387.6033058
2417,1105.333,1,413.2231405
2418,1105.5,1,469.4214876
2419,1105.667,1,452.0661157
2420,1105.833,1,372.7272727
2421,1106,1,375.2066116
2422,1106.167,1,376.8595041
2423,1106.333,1,404.1322314
2424,1106.5,1,329.7520661
2425,1106.667,1,342.9752066
2426,1106.833,1,208.2644628
2427,1107,1,304.9586777
2428,1107.167,1,399.1735537
2429,1107.333,1,265.2892562
2430,1107.5,1,475.2066116
2431,1107.667,1,386.7768595
2432,1107.833,1,342.1487603
2433,1108,1,279.338843
2434,1108.167,1,242.9752066
2435,1108.333,1,212.3966942
2436,1108.5,1,240.4958678
2437,1108.667,1,321.4876033
2438,1108.833,1,212.3966942
2439,1109,1,316.5289256
2440,1109.167,1,372.7272727
2441,1109.333,1,271.0743802
2442,1109.5,1,251.2396694
2443,1109.667,1,221.4876033
2444,1109.833,1,263.6363636
2445,1110,1,197.5206612
2446,1110.167,1,161.9834711
2447,1110.333,1,171.0743802
2448,1110.5,1,271.9008264
2449,1110.667,1,279.338843
2450,1110.833,1,304.9586777
2451,1111,1,347.9338843
2452,1111.167,1,374.3801653
2453,1111.333,1,257.0247934
2454,1111.5,1,338.0165289
2455,1111.667,1,296.6942149
2456,1111.833,1,302.4793388
2457,1112,1,247.9338843
2458,1112.167,1,253.7190083
2459,1112.333,1,293.3884298
2460,1112.5,1,336.3636364
2461,1112.667,1,359.5041322
2462,1112.833,1,334.7107438
2463,1113,1,337.1900826
2464,1113.167,1,428.9256198
2465,1113.333,1,177.6859504
2466,1113.5,1,333.0578512
2467,1113.667,1,342.9752066
2468,1113.833,1,399.1735537
2469,1114,1,312.3966942
2470,1114.167,1,371.0743802
2471,1114.333,1,336.3636364
2472,1114.5,1,409.0909091
2473,1114.667,1,346.2809917
2474,1114.833,1,271.9008264
2475,1115,1,336.3636364
2476,1115.167,1,443.8016529
2477,1115.333,1,248.7603306
2478,1115.5,1,377.6859504
2479,1115.667,1,366.9421488
2480,1115.833,1,440.4958678
2481,1116,1,439.6694215
2482,1116.167,1,306.6115702
2483,1116.333,1,331.4049587
2484,1116.5,1,257.8512397
2485,1116.667,1,250.4132231
2486,1116.833,1,361.9834711
2487,1117,1,312.3966942
2488,1117.167,1,417.3553719
2489,1117.333,1,156.1983471
2490,1117.5,1,306.6115702
2491,1117.667,1,355.3719008
2492,1117.833,1,252.0661157
2493,1118,1,257.8512397
2494,1118.167,1,228.0991736
2495,1118.333,1,230.5785124
2496,1118.5,1,237.1900826
