Pixel,WL,Used,ADC(1)
1962,1004.091,1,340.3614458
1963,1004.318,1,262.6506024
1964,1004.545,1,334.3373494
1965,1004.773,1,310.8433735
1966,1005,1,269.2771084
1967,1005.227,1,307.8313253
1968,1005.455,1,315.060241
1969,1005.682,1,338.5542169
1970,1005.909,1,294.5783133
1971,1006.136,1,250
1972,1006.364,1,288.5542169
1973,1006.591,1,165.6626506
1974,1006.818,1,321.0843373
1975,1007.045,1,253.0120482
1976,1007.273,1,310.2409639
1977,1007.5,1,243.373494
1978,1007.727,1,227.7108434
1979,1007.955,1,228.9156627
1980,1008.182,1,307.8313253
1981,1008.409,1,239.7590361
1982,1008.636,1,200.6024096
1983,1008.864,1,201.8072289
1984,1009.091,1,241.5662651
1985,1009.318,1,178.313253
1986,1009.545,1,279.5180723
1987,1009.773,1,192.7710843
1988,1010,1,262.0481928
1989,1010.25,1,192.1686747
1990,1010.5,1,159.6385542
1991,1010.75,1,175.3012048
1992,1011,1,156.0240964
1993,1011.25,1,182.5301205
1994,1011.5,1,82.53012048
1995,1011.75,1,158.4337349
1996,1012,1,207.8313253
1997,1012.25,1,222.8915663
1998,1012.5,1,318.6746988
1999,1012.75,1,218.0722892
2000,1013,1,239.1566265
2001,1013.25,1,221.0843373
2002,1013.5,1,190.9638554
2003,1013.75,1,221.0843373
2004,1014,1,248.7951807
2005,1014.25,1,216.8674699
2006,1014.5,1,272.8915663
2007,1014.75,1,298.1927711
2008,1015,1,321.0843373
2009,1015.25,1,227.1084337
2010,1015.5,1,278.9156627
2011,1015.75,1,275.3012048
2012,1016,1,286.1445783
2013,1016.25,1,233.1325301
2014,1016.5,1,264.4578313
2015,1016.75,1,262.6506024
2016,1017,1,286.1445783
2017,1017.25,1,323.4939759
2018,1017.5,1,343.9759036
2019,1017.75,1,303.0120482
2020,1018,1,335.5421687
2021,1018.25,1,208.4337349
2022,1018.5,1,224.6987952
2023,1018.75,1,363.253012
2024,1019,1,301.8072289
2025,1019.25,1,356.0240964
2026,1019.5,1,237.3493976
2027,1019.75,1,257.2289157
2028,1020,1,350.6024096
2029,1020.227,1,371.0843373
2030,1020.455,1,306.626506
2031,1020.682,1,240.3614458
2032,1020.909,1,306.626506
2033,1021.136,1,248.7951807
2034,1021.364,1,339.1566265
2035,1021.591,1,383.1325301
2036,1021.818,1,313.253012
2037,1022.045,1,277.7108434
2038,1022.273,1,334.3373494
2039,1022.5,1,315.060241
2040,1022.727,1,325.9036145
2041,1022.955,1,266.8674699
2042,1023.182,1,272.8915663
2043,1023.409,1,292.1686747
2044,1023.636,1,310.2409639
2045,1023.864,1,305.4216867
2046,1024.091,1,312.6506024
2047,1024.318,1,375.9036145
2048,1024.545,1,333.1325301
2049,1024.773,1,324.6987952
2050,1025,1,268.0722892
2051,1025.227,1,245.1807229
2052,1025.455,1,315.060241
2053,1025.682,1,222.8915663
2054,1025.909,1,239.7590361
2055,1026.136,1,371.686747
2056,1026.364,1,345.1807229
2057,1026.591,1,320.4819277
2058,1026.818,1,258.4337349
2059,1027.045,1,306.0240964
2060,1027.273,1,339.1566265
2061,1027.5,1,313.253012
2062,1027.727,1,272.2891566
2063,1027.955,1,252.4096386
2064,1028.182,1,281.9277108
2065,1028.409,1,313.253012
2066,1028.636,1,217.4698795
2067,1028.864,1,465.060241
2068,1029.091,1,263.253012
2069,1029.318,1,296.3855422
2070,1029.545,1,233.7349398
2071,1029.773,1,247.5903614
2072,1030,1,330.1204819
2073,1030.244,1,240.9638554
2074,1030.488,1,248.7951807
2075,1030.732,1,230.7228916
2076,1030.976,1,311.4457831
2077,1031.219,1,329.5180723
2078,1031.463,1,225.9036145
2079,1031.707,1,410.8433735
2080,1031.951,1,304.8192771
2081,1032.195,1,239.7590361
2082,1032.439,1,237.9518072
2083,1032.683,1,241.5662651
2084,1032.927,1,293.373494
2085,1033.171,1,329.5180723
2086,1033.415,1,303.6144578
2087,1033.659,1,278.313253
2088,1033.902,1,290.3614458
2089,1034.146,1,290.9638554
2090,1034.39,1,132.5301205
2091,1034.634,1,315.060241
2092,1034.878,1,242.7710843
2093,1035.122,1,269.2771084
2094,1035.366,1,295.1807229
2095,1035.61,1,162.0481928
2096,1035.854,1,260.2409639
2097,1036.098,1,278.9156627
2098,1036.341,1,201.8072289
2099,1036.585,1,221.686747
2100,1036.829,1,149.3975904
2101,1037.073,1,203.6144578
2102,1037.317,1,111.4457831
2103,1037.561,1,243.9759036
2104,1037.805,1,174.0963855
2105,1038.049,1,204.2168675
2106,1038.293,1,177.1084337
2107,1038.537,1,134.3373494
2108,1038.781,1,235.5421687
2109,1039.024,1,105.4216867
2110,1039.268,1,219.2771084
2111,1039.512,1,143.9759036
2112,1039.756,1,151.2048193
2113,1040,1,263.253012
2114,1040.333,1,153.0120482
2115,1040.667,1,333.1325301
2116,1041,1,265.6626506
2117,1041.333,1,300.6024096
2118,1041.667,1,254.8192771
2119,1042,1,240.9638554
2120,1042.333,1,216.8674699
2121,1042.667,1,271.0843373
2122,1043,1,201.8072289
2123,1043.333,1,230.1204819
2124,1043.667,1,300.6024096
2125,1044,1,287.3493976
2126,1044.333,1,221.686747
2127,1044.667,1,316.2650602
2128,1045,1,293.373494
2129,1045.333,1,301.8072289
2130,1045.667,1,243.9759036
2131,1046,1,238.5542169
2132,1046.333,1,297.5903614
2133,1046.667,1,269.2771084
2134,1047,1,294.5783133
2135,1047.333,1,395.1807229
2136,1047.667,1,362.6506024
2137,1048,1,316.8674699
2138,1048.333,1,239.7590361
2139,1048.667,1,335.5421687
2140,1049,1,333.1325301
2141,1049.333,1,319.8795181
2142,1049.667,1,375.3012048
2143,1050,1,360.8433735
2144,1050.182,1,311.4457831
2145,1050.364,1,401.8072289
2146,1050.545,1,390.9638554
2147,1050.727,1,424.6987952
2148,1050.909,1,435.5421687
2149,1051.091,1,358.4337349
2150,1051.273,1,309.6385542
2151,1051.455,1,422.8915663
2152,1051.636,1,526.5060241
2153,1051.818,1,446.3855422
2154,1052,1,440.9638554
2155,1052.182,1,500
2156,1052.364,1,521.0843373
2157,1052.545,1,550
2158,1052.727,1,567.4698795
2159,1052.909,1,575.3012048
2160,1053.091,1,596.3855422
2161,1053.273,1,636.1445783
2162,1053.455,1,726.5060241
2163,1053.636,1,754.2168675
2164,1053.818,1,804.8192771
2165,1054,1,727.1084337
2166,1054.182,1,810.8433735
2167,1054.364,1,858.4337349
2168,1054.545,1,820.4819277
2169,1054.727,1,834.3373494
2170,1054.909,1,887.9518072
2171,1055.091,1,843.9759036
2172,1055.273,1,1048.192771
2173,1055.455,1,928.9156627
2174,1055.636,1,945.1807229
2175,1055.818,1,1019.879518
2176,1056,1,1156.626506
2177,1056.182,1,1076.506024
2178,1056.364,1,1042.771084
2179,1056.545,1,1119.879518
2180,1056.727,1,1077.710843
2181,1056.909,1,1113.253012
2182,1057.091,1,1063.253012
2183,1057.273,1,1064.457831
2184,1057.455,1,1304.216867
2185,1057.636,1,1290.361446
2186,1057.818,1,1166.26506
2187,1058,1,1196.987952
2188,1058.182,1,1177.108434
2189,1058.364,1,1300.60241
2190,1058.545,1,1257.831325
2191,1058.727,1,1325.903614
2192,1058.909,1,1336.746988
2193,1059.091,1,1357.228916
2194,1059.273,1,1443.975904
2195,1059.455,1,1320.481928
2196,1059.636,1,1380.120482
2197,1059.818,1,1253.012048
2198,1060,1,1359.036145
2199,1060.25,1,1354.216867
2200,1060.5,1,1288.554217
2201,1060.75,1,1247.590361
2202,1061,1,1265.060241
2203,1061.25,1,1364.457831
2204,1061.5,1,1272.891566
2205,1061.75,1,1340.361446
2206,1062,1,1423.493976
2207,1062.25,1,1290.963855
2208,1062.5,1,1368.072289
2209,1062.75,1,1303.614458
2210,1063,1,1327.710843
2211,1063.25,1,1351.204819
2212,1063.5,1,1274.096386
2213,1063.75,1,1223.493976
2214,1064,1,1368.072289
2215,1064.25,1,1351.807229
2216,1064.5,1,1300.60241
2217,1064.75,1,1336.144578
2218,1065,1,1316.26506
2219,1065.25,1,1221.084337
2220,1065.5,1,1285.542169
2221,1065.75,1,1227.108434
2222,1066,1,1159.638554
2223,1066.25,1,1180.120482
2224,1066.5,1,1278.915663
2225,1066.75,1,1254.216867
2226,1067,1,1140.361446
2227,1067.25,1,1264.457831
2228,1067.5,1,1074.096386
2229,1067.75,1,1004.819277
2230,1068,1,1163.855422
2231,1068.25,1,1071.686747
2232,1068.5,1,1156.024096
2233,1068.75,1,1024.096386
2234,1069,1,1078.313253
2235,1069.25,1,1036.746988
2236,1069.5,1,956.626506
2237,1069.75,1,905.4216867
2238,1070,1,890.9638554
2239,1070.238,1,962.0481928
2240,1070.476,1,942.1686747
2241,1070.714,1,923.4939759
2242,1070.952,1,936.1445783
2243,1071.19,1,929.5180723
2244,1071.429,1,1040.361446
2245,1071.667,1,906.626506
2246,1071.905,1,840.3614458
2247,1072.143,1,854.8192771
2248,1072.381,1,821.0843373
2249,1072.619,1,781.3253012
2250,1072.857,1,676.5060241
2251,1073.095,1,739.1566265
2252,1073.333,1,775.3012048
2253,1073.571,1,728.9156627
2254,1073.81,1,743.9759036
2255,1074.048,1,613.8554217
2256,1074.286,1,713.253012
2257,1074.524,1,657.2289157
2258,1074.762,1,536.1445783
2259,1075,1,684.939759
2260,1075.238,1,501.2048193
2261,1075.476,1,463.8554217
2262,1075.714,1,471.0843373
2263,1075.952,1,545.7831325
2264,1076.19,1,575.3012048
2265,1076.429,1,453.0120482
2266,1076.667,1,416.2650602
2267,1076.905,1,366.8674699
2268,1077.143,1,493.9759036
2269,1077.381,1,390.3614458
2270,1077.619,1,469.2771084
2271,1077.857,1,341.5662651
2272,1078.095,1,388.5542169
2273,1078.333,1,374.0963855
2274,1078.571,1,427.7108434
2275,1078.81,1,412.6506024
2276,1079.048,1,482.5301205
2277,1079.286,1,343.373494
2278,1079.524,1,383.1325301
2279,1079.762,1,450
2280,1080,1,407.8313253
2281,1080.222,1,450.6024096
2282,1080.444,1,378.313253
2283,1080.667,1,401.2048193
2284,1080.889,1,413.8554217
2285,1081.111,1,347.5903614
2286,1081.333,1,357.8313253
2287,1081.556,1,296.9879518
2288,1081.778,1,351.2048193
2289,1082,1,413.8554217
2290,1082.222,1,393.9759036
2291,1082.444,1,371.686747
2292,1082.667,1,351.2048193
2293,1082.889,1,363.8554217
2294,1083.111,1,381.9277108
2295,1083.333,1,390.9638554
2296,1083.556,1,376.5060241
2297,1083.778,1,310.2409639
2298,1084,1,299.3975904
2299,1084.222,1,295.7831325
2300,1084.444,1,353.6144578
2301,1084.667,1,442.7710843
2302,1084.889,1,359.6385542
2303,1085.111,1,386.1445783
2304,1085.333,1,327.7108434
2305,1085.556,1,307.2289157
2306,1085.778,1,310.8433735
2307,1086,1,296.9879518
2308,1086.222,1,370.4819277
2309,1086.444,1,227.7108434
2310,1086.667,1,300.6024096
2311,1086.889,1,368.0722892
2312,1087.111,1,300.6024096
2313,1087.333,1,439.1566265
2314,1087.556,1,315.060241
2315,1087.778,1,302.4096386
2316,1088,1,304.2168675
2317,1088.222,1,264.4578313
2318,1088.444,1,259.6385542
2319,1088.667,1,330.1204819
2320,1088.889,1,370.4819277
2321,1089.111,1,267.4698795
2322,1089.333,1,303.0120482
2323,1089.556,1,410.2409639
2324,1089.778,1,319.8795181
2325,1090,1,387.3493976
2326,1090.167,1,266.8674699
2327,1090.333,1,329.5180723
2328,1090.5,1,312.0481928
2329,1090.667,1,252.4096386
2330,1090.833,1,299.3975904
2331,1091,1,297.5903614
2332,1091.167,1,360.8433735
2333,1091.333,1,333.1325301
2334,1091.5,1,271.686747
2335,1091.667,1,401.8072289
2336,1091.833,1,286.1445783
2337,1092,1,273.4939759
2338,1092.167,1,301.8072289
2339,1092.333,1,335.5421687
2340,1092.5,1,322.8915663
2341,1092.667,1,272.2891566
2342,1092.833,1,295.7831325
2343,1093,1,316.2650602
2344,1093.167,1,379.5180723
2345,1093.333,1,286.1445783
2346,1093.5,1,191.5662651
2347,1093.667,1,332.5301205
2348,1093.833,1,216.8674699
2349,1094,1,385.5421687
2350,1094.167,1,305.4216867
2351,1094.333,1,263.253012
2352,1094.5,1,362.0481928
2353,1094.667,1,316.2650602
2354,1094.833,1,231.9277108
2355,1095,1,305.4216867
2356,1095.167,1,268.0722892
2357,1095.333,1,268.0722892
2358,1095.5,1,259.6385542
2359,1095.667,1,327.1084337
2360,1095.833,1,212.0481928
2361,1096,1,290.9638554
2362,1096.167,1,259.6385542
2363,1096.333,1,278.313253
2364,1096.5,1,319.8795181
2365,1096.667,1,168.6746988
2366,1096.833,1,175.3012048
2367,1097,1,203.0120482
2368,1097.167,1,194.5783133
2369,1097.333,1,252.4096386
2370,1097.5,1,153.6144578
2371,1097.667,1,290.9638554
2372,1097.833,1,140.3614458
2373,1098,1,234.3373494
2374,1098.167,1,175.9036145
2375,1098.333,1,136.746988
2376,1098.5,1,220.4819277
2377,1098.667,1,148.7951807
2378,1098.833,1,92.77108434
2379,1099,1,153.6144578
2380,1099.167,1,193.373494
2381,1099.333,1,216.2650602
2382,1099.5,1,162.6506024
2383,1099.667,1,222.8915663
2384,1099.833,1,158.4337349
2385,1100,1,174.0963855
2386,1100.167,1,156.0240964
2387,1100.333,1,170.4819277
2388,1100.5,1,217.4698795
2389,1100.667,1,210.2409639
2390,1100.833,1,207.8313253
2391,1101,1,268.6746988
2392,1101.167,1,254.8192771
2393,1101.333,1,250
2394,1101.5,1,195.1807229
2395,1101.667,1,272.8915663
2396,1101.833,1,198.1927711
2397,1102,1,264.4578313
2398,1102.167,1,232.5301205
2399,1102.333,1,243.373494
2400,1102.5,1,315.060241
2401,1102.667,1,317.4698795
2402,1102.833,1,213.8554217
2403,1103,1,323.4939759
2404,1103.167,1,298.1927711
2405,1103.333,1,255.4216867
2406,1103.5,1,312.6506024
2407,1103.667,1,316.8674699
2408,1103.833,1,313.8554217
2409,1104,1,294.5783133
2410,1104.167,1,225.3012048
2411,1104.333,1,313.253012
2412,1104.5,1,310.2409639
2413,1104.667,1,330.1204819
2414,1104.833,1,256.626506
2415,1105,1,262.6506024
2416,1105.167,1,260.8433735
2417,1105.333,1,305.4216867
2418,1105.5,1,341.5662651
2419,1105.667,1,342.7710843
2420,1105.833,1,274.0963855
2421,1106,1,278.9156627
2422,1106.167,1,277.1084337
2423,1106.333,1,308.4337349
2424,1106.5,1,234.939759
2425,1106.667,1,272.8915663
2426,1106.833,1,131.9277108
2427,1107,1,220.4819277
2428,1107.167,1,319.8795181
2429,1107.333,1,204.8192771
2430,1107.5,1,359.0361446
2431,1107.667,1,288.5542169
2432,1107.833,1,287.9518072
2433,1108,1,220.4819277
2434,1108.167,1,196.3855422
2435,1108.333,1,168.6746988
2436,1108.5,1,219.8795181
2437,1108.667,1,224.0963855
2438,1108.833,1,183.7349398
2439,1109,1,256.0240964
2440,1109.167,1,284.939759
2441,1109.333,1,215.6626506
2442,1109.5,1,185.5421687
2443,1109.667,1,187.9518072
2444,1109.833,1,193.373494
2445,1110,1,160.8433735
2446,1110.167,1,109.0361446
2447,1110.333,1,121.0843373
2448,1110.5,1,210.8433735
2449,1110.667,1,198.1927711
2450,1110.833,1,219.8795181
2451,1111,1,269.2771084
2452,1111.167,1,273.4939759
2453,1111.333,1,192.1686747
2454,1111.5,1,232.5301205
2455,1111.667,1,233.1325301
2456,1111.833,1,251.8072289
2457,1112,1,209.0361446
2458,1112.167,1,196.9879518
2459,1112.333,1,238.5542169
2460,1112.5,1,257.8313253
2461,1112.667,1,277.7108434
2462,1112.833,1,254.8192771
2463,1113,1,272.8915663
2464,1113.167,1,290.9638554
2465,1113.333,1,149.3975904
2466,1113.5,1,273.4939759
2467,1113.667,1,275.3012048
2468,1113.833,1,257.2289157
2469,1114,1,232.5301205
2470,1114.167,1,240.3614458
2471,1114.333,1,257.8313253
2472,1114.5,1,284.939759
2473,1114.667,1,244.5783133
2474,1114.833,1,189.7590361
2475,1115,1,227.7108434
2476,1115.167,1,314.4578313
2477,1115.333,1,174.0963855
2478,1115.5,1,254.8192771
2479,1115.667,1,259.0361446
2480,1115.833,1,310.2409639
2481,1116,1,309.0361446
2482,1116.167,1,239.7590361
2483,1116.333,1,232.5301205
2484,1116.5,1,188.5542169
2485,1116.667,1,193.373494
2486,1116.833,1,262.0481928
2487,1117,1,230.7228916
2488,1117.167,1,313.253012
2489,1117.333,1,108.4337349
2490,1117.5,1,209.6385542
2491,1117.667,1,266.8674699
2492,1117.833,1,188.5542169
2493,1118,1,179.5180723
2494,1118.167,1,153.0120482
2495,1118.333,1,104.2168675
2496,1118.5,1,162.6506024
