Pixel,WL,Used,ADC(1)
1962,1004.091,1,140.7228916
1963,1004.318,1,105.7831325
1964,1004.545,1,143.1325301
1965,1004.773,1,118.5542169
1966,1005,1,117.1084337
1967,1005.227,1,123.8554217
1968,1005.455,1,127.9518072
1969,1005.682,1,134.2168675
1970,1005.909,1,115.1807229
1971,1006.136,1,113.0120482
1972,1006.364,1,123.373494
1973,1006.591,1,69.87951807
1974,1006.818,1,130.8433735
1975,1007.045,1,105.5421687
1976,1007.273,1,108.9156627
1977,1007.5,1,94.45783133
1978,1007.727,1,79.51807229
1979,1007.955,1,95.42168675
1980,1008.182,1,117.8313253
1981,1008.409,1,93.97590361
1982,1008.636,1,73.25301205
1983,1008.864,1,79.03614458
1984,1009.091,1,87.71084337
1985,1009.318,1,66.5060241
1986,1009.545,1,108.6746988
1987,1009.773,1,85.78313253
1988,1010,1,109.1566265
1989,1010.25,1,84.81927711
1990,1010.5,1,64.81927711
1991,1010.75,1,66.98795181
1992,1011,1,59.03614458
1993,1011.25,1,68.43373494
1994,1011.5,1,34.21686747
1995,1011.75,1,64.81927711
1996,1012,1,91.3253012
1997,1012.25,1,94.21686747
1998,1012.5,1,133.0120482
1999,1012.75,1,102.4096386
2000,1013,1,111.3253012
2001,1013.25,1,91.3253012
2002,1013.5,1,81.92771084
2003,1013.75,1,87.71084337
2004,1014,1,100.7228916
2005,1014.25,1,81.44578313
2006,1014.5,1,101.4457831
2007,1014.75,1,119.5180723
2008,1015,1,123.373494
2009,1015.25,1,85.78313253
2010,1015.5,1,119.5180723
2011,1015.75,1,108.6746988
2012,1016,1,113.7349398
2013,1016.25,1,89.15662651
2014,1016.5,1,105.060241
2015,1016.75,1,101.4457831
2016,1017,1,120.7228916
2017,1017.25,1,118.5542169
2018,1017.5,1,138.0722892
2019,1017.75,1,129.8795181
2020,1018,1,140.7228916
2021,1018.25,1,93.97590361
2022,1018.5,1,106.0240964
2023,1018.75,1,142.4096386
2024,1019,1,131.3253012
2025,1019.25,1,148.4337349
2026,1019.5,1,98.79518072
2027,1019.75,1,117.8313253
2028,1020,1,143.1325301
2029,1020.227,1,143.8554217
2030,1020.455,1,121.4457831
2031,1020.682,1,93.4939759
2032,1020.909,1,122.6506024
2033,1021.136,1,99.27710843
2034,1021.364,1,131.5662651
2035,1021.591,1,155.6626506
2036,1021.818,1,121.4457831
2037,1022.045,1,106.5060241
2038,1022.273,1,123.8554217
2039,1022.5,1,124.0963855
2040,1022.727,1,138.0722892
2041,1022.955,1,102.8915663
2042,1023.182,1,110.6024096
2043,1023.409,1,122.4096386
2044,1023.636,1,133.7349398
2045,1023.864,1,126.5060241
2046,1024.091,1,128.1927711
2047,1024.318,1,153.0120482
2048,1024.545,1,139.2771084
2049,1024.773,1,138.7951807
2050,1025,1,116.626506
2051,1025.227,1,101.9277108
2052,1025.455,1,129.6385542
2053,1025.682,1,96.86746988
2054,1025.909,1,94.93975904
2055,1026.136,1,146.5060241
2056,1026.364,1,133.253012
2057,1026.591,1,127.2289157
2058,1026.818,1,111.3253012
2059,1027.045,1,120.9638554
2060,1027.273,1,130.6024096
2061,1027.5,1,118.0722892
2062,1027.727,1,110.6024096
2063,1027.955,1,92.53012048
2064,1028.182,1,111.8072289
2065,1028.409,1,120
2066,1028.636,1,86.02409639
2067,1028.864,1,189.6385542
2068,1029.091,1,106.2650602
2069,1029.318,1,125.5421687
2070,1029.545,1,103.6144578
2071,1029.773,1,105.060241
2072,1030,1,135.4216867
2073,1030.244,1,104.0963855
2074,1030.488,1,101.4457831
2075,1030.732,1,99.03614458
2076,1030.976,1,131.3253012
2077,1031.219,1,133.253012
2078,1031.463,1,102.1686747
2079,1031.707,1,173.0120482
2080,1031.951,1,125.5421687
2081,1032.195,1,93.25301205
2082,1032.439,1,101.4457831
2083,1032.683,1,96.62650602
2084,1032.927,1,119.2771084
2085,1033.171,1,118.0722892
2086,1033.415,1,120
2087,1033.659,1,106.0240964
2088,1033.902,1,110.3614458
2089,1034.146,1,111.8072289
2090,1034.39,1,45.30120482
2091,1034.634,1,123.373494
2092,1034.878,1,92.53012048
2093,1035.122,1,97.34939759
2094,1035.366,1,117.8313253
2095,1035.61,1,64.09638554
2096,1035.854,1,111.8072289
2097,1036.098,1,116.8674699
2098,1036.341,1,83.85542169
2099,1036.585,1,97.59036145
2100,1036.829,1,64.57831325
2101,1037.073,1,80
2102,1037.317,1,51.56626506
2103,1037.561,1,95.90361446
2104,1037.805,1,73.01204819
2105,1038.049,1,77.59036145
2106,1038.293,1,70.36144578
2107,1038.537,1,49.39759036
2108,1038.781,1,93.4939759
2109,1039.024,1,45.06024096
2110,1039.268,1,84.3373494
2111,1039.512,1,50.60240964
2112,1039.756,1,66.5060241
2113,1040,1,98.55421687
2114,1040.333,1,54.21686747
2115,1040.667,1,126.746988
2116,1041,1,101.2048193
2117,1041.333,1,89.39759036
2118,1041.667,1,85.78313253
2119,1042,1,85.30120482
2120,1042.333,1,87.46987952
2121,1042.667,1,101.4457831
2122,1043,1,91.3253012
2123,1043.333,1,86.26506024
2124,1043.667,1,118.5542169
2125,1044,1,102.6506024
2126,1044.333,1,83.37349398
2127,1044.667,1,122.4096386
2128,1045,1,124.8192771
2129,1045.333,1,116.1445783
2130,1045.667,1,89.15662651
2131,1046,1,93.25301205
2132,1046.333,1,110.3614458
2133,1046.667,1,104.5783133
2134,1047,1,118.313253
2135,1047.333,1,147.2289157
2136,1047.667,1,131.8072289
2137,1048,1,106.9879518
2138,1048.333,1,75.18072289
2139,1048.667,1,101.4457831
2140,1049,1,109.8795181
2141,1049.333,1,106.746988
2142,1049.667,1,120.7228916
2143,1050,1,120.9638554
2144,1050.182,1,108.1927711
2145,1050.364,1,128.1927711
2146,1050.545,1,114.6987952
2147,1050.727,1,131.5662651
2148,1050.909,1,133.253012
2149,1051.091,1,107.4698795
2150,1051.273,1,88.6746988
2151,1051.455,1,123.373494
2152,1051.636,1,157.1084337
2153,1051.818,1,125.3012048
2154,1052,1,108.6746988
2155,1052.182,1,127.4698795
2156,1052.364,1,117.5903614
2157,1052.545,1,136.3855422
2158,1052.727,1,125.3012048
2159,1052.909,1,124.8192771
2160,1053.091,1,130.1204819
2161,1053.273,1,133.9759036
2162,1053.455,1,121.4457831
2163,1053.636,1,134.2168675
2164,1053.818,1,140.7228916
2165,1054,1,106.9879518
2166,1054.182,1,120.4819277
2167,1054.364,1,131.3253012
2168,1054.545,1,87.71084337
2169,1054.727,1,104.5783133
2170,1054.909,1,108.6746988
2171,1055.091,1,94.45783133
2172,1055.273,1,166.9879518
2173,1055.455,1,117.3493976
2174,1055.636,1,135.9036145
2175,1055.818,1,140.4819277
2176,1056,1,149.6385542
2177,1056.182,1,127.7108434
2178,1056.364,1,108.6746988
2179,1056.545,1,124.3373494
2180,1056.727,1,111.5662651
2181,1056.909,1,115.6626506
2182,1057.091,1,123.1325301
2183,1057.273,1,114.4578313
2184,1057.455,1,191.3253012
2185,1057.636,1,145.060241
2186,1057.818,1,113.253012
2187,1058,1,115.6626506
2188,1058.182,1,108.6746988
2189,1058.364,1,121.4457831
2190,1058.545,1,88.19277108
2191,1058.727,1,109.6385542
2192,1058.909,1,108.1927711
2193,1059.091,1,100.7228916
2194,1059.273,1,129.6385542
2195,1059.455,1,93.4939759
2196,1059.636,1,135.9036145
2197,1059.818,1,107.7108434
2198,1060,1,82.1686747
2199,1060.25,1,90.12048193
2200,1060.5,1,88.91566265
2201,1060.75,1,69.39759036
2202,1061,1,90.12048193
2203,1061.25,1,109.3975904
2204,1061.5,1,72.77108434
2205,1061.75,1,77.10843373
2206,1062,1,107.9518072
2207,1062.25,1,76.62650602
2208,1062.5,1,106.0240964
2209,1062.75,1,83.85542169
2210,1063,1,65.78313253
2211,1063.25,1,110.8433735
2212,1063.5,1,84.09638554
2213,1063.75,1,83.61445783
2214,1064,1,115.9036145
2215,1064.25,1,108.4337349
2216,1064.5,1,113.253012
2217,1064.75,1,90.84337349
2218,1065,1,120.2409639
2219,1065.25,1,83.61445783
2220,1065.5,1,127.7108434
2221,1065.75,1,107.9518072
2222,1066,1,98.79518072
2223,1066.25,1,115.6626506
2224,1066.5,1,116.3855422
2225,1066.75,1,124.3373494
2226,1067,1,110.8433735
2227,1067.25,1,139.0361446
2228,1067.5,1,94.45783133
2229,1067.75,1,83.37349398
2230,1068,1,129.8795181
2231,1068.25,1,93.4939759
2232,1068.5,1,164.3373494
2233,1068.75,1,99.27710843
2234,1069,1,121.4457831
2235,1069.25,1,129.1566265
2236,1069.5,1,114.6987952
2237,1069.75,1,84.09638554
2238,1070,1,103.1325301
2239,1070.238,1,117.5903614
2240,1070.476,1,109.3975904
2241,1070.714,1,108.9156627
2242,1070.952,1,99.27710843
2243,1071.19,1,95.90361446
2244,1071.429,1,135.4216867
2245,1071.667,1,115.1807229
2246,1071.905,1,112.0481928
2247,1072.143,1,114.4578313
2248,1072.381,1,92.53012048
2249,1072.619,1,92.53012048
2250,1072.857,1,78.07228916
2251,1073.095,1,108.4337349
2252,1073.333,1,122.1686747
2253,1073.571,1,114.939759
2254,1073.81,1,134.4578313
2255,1074.048,1,71.3253012
2256,1074.286,1,130.6024096
2257,1074.524,1,106.9879518
2258,1074.762,1,86.26506024
2259,1075,1,127.4698795
2260,1075.238,1,77.8313253
2261,1075.476,1,55.90361446
2262,1075.714,1,84.81927711
2263,1075.952,1,104.0963855
2264,1076.19,1,104.8192771
2265,1076.429,1,71.80722892
2266,1076.667,1,67.46987952
2267,1076.905,1,46.26506024
2268,1077.143,1,78.79518072
2269,1077.381,1,49.15662651
2270,1077.619,1,81.92771084
2271,1077.857,1,47.46987952
2272,1078.095,1,61.68674699
2273,1078.333,1,56.62650602
2274,1078.571,1,84.3373494
2275,1078.81,1,85.30120482
2276,1079.048,1,109.6385542
2277,1079.286,1,73.97590361
2278,1079.524,1,88.19277108
2279,1079.762,1,100.7228916
2280,1080,1,100.4819277
2281,1080.222,1,123.373494
2282,1080.444,1,85.78313253
2283,1080.667,1,116.1445783
2284,1080.889,1,119.0361446
2285,1081.111,1,114.4578313
2286,1081.333,1,100.7228916
2287,1081.556,1,91.08433735
2288,1081.778,1,102.6506024
2289,1082,1,137.8313253
2290,1082.222,1,137.5903614
2291,1082.444,1,116.626506
2292,1082.667,1,124.5783133
2293,1082.889,1,119.0361446
2294,1083.111,1,136.3855422
2295,1083.333,1,134.6987952
2296,1083.556,1,125.5421687
2297,1083.778,1,96.14457831
2298,1084,1,94.45783133
2299,1084.222,1,108.9156627
2300,1084.444,1,123.8554217
2301,1084.667,1,163.8554217
2302,1084.889,1,123.373494
2303,1085.111,1,153.4939759
2304,1085.333,1,138.0722892
2305,1085.556,1,113.0120482
2306,1085.778,1,119.7590361
2307,1086,1,113.0120482
2308,1086.222,1,148.9156627
2309,1086.444,1,85.06024096
2310,1086.667,1,115.9036145
2311,1086.889,1,149.3975904
2312,1087.111,1,113.253012
2313,1087.333,1,173.7349398
2314,1087.556,1,127.4698795
2315,1087.778,1,121.9277108
2316,1088,1,131.8072289
2317,1088.222,1,112.5301205
2318,1088.444,1,102.1686747
2319,1088.667,1,123.1325301
2320,1088.889,1,153.253012
2321,1089.111,1,105.060241
2322,1089.333,1,116.1445783
2323,1089.556,1,169.8795181
2324,1089.778,1,120.7228916
2325,1090,1,149.1566265
2326,1090.167,1,104.3373494
2327,1090.333,1,133.7349398
2328,1090.5,1,117.5903614
2329,1090.667,1,87.46987952
2330,1090.833,1,102.1686747
2331,1091,1,122.8915663
2332,1091.167,1,129.6385542
2333,1091.333,1,132.0481928
2334,1091.5,1,115.9036145
2335,1091.667,1,165.3012048
2336,1091.833,1,127.9518072
2337,1092,1,115.9036145
2338,1092.167,1,125.5421687
2339,1092.333,1,132.0481928
2340,1092.5,1,129.8795181
2341,1092.667,1,108.1927711
2342,1092.833,1,116.8674699
2343,1093,1,132.5301205
2344,1093.167,1,153.253012
2345,1093.333,1,119.5180723
2346,1093.5,1,107.4698795
2347,1093.667,1,136.3855422
2348,1093.833,1,83.85542169
2349,1094,1,153.7349398
2350,1094.167,1,118.7951807
2351,1094.333,1,98.79518072
2352,1094.5,1,145.060241
2353,1094.667,1,121.4457831
2354,1094.833,1,90.60240964
2355,1095,1,126.0240964
2356,1095.167,1,107.9518072
2357,1095.333,1,101.4457831
2358,1095.5,1,100.9638554
2359,1095.667,1,131.3253012
2360,1095.833,1,86.98795181
2361,1096,1,127.7108434
2362,1096.167,1,119.5180723
2363,1096.333,1,119.0361446
2364,1096.5,1,134.939759
2365,1096.667,1,71.3253012
2366,1096.833,1,87.71084337
2367,1097,1,88.91566265
2368,1097.167,1,87.95180723
2369,1097.333,1,102.4096386
2370,1097.5,1,71.80722892
2371,1097.667,1,125.7831325
2372,1097.833,1,67.46987952
2373,1098,1,100.7228916
2374,1098.167,1,70.60240964
2375,1098.333,1,70.12048193
2376,1098.5,1,84.3373494
2377,1098.667,1,66.26506024
2378,1098.833,1,34.93975904
2379,1099,1,59.75903614
2380,1099.167,1,75.90361446
2381,1099.333,1,82.1686747
2382,1099.5,1,64.81927711
2383,1099.667,1,80.96385542
2384,1099.833,1,60.24096386
2385,1100,1,63.13253012
2386,1100.167,1,76.38554217
2387,1100.333,1,78.07228916
2388,1100.5,1,71.80722892
2389,1100.667,1,89.39759036
2390,1100.833,1,79.03614458
2391,1101,1,110.8433735
2392,1101.167,1,120.9638554
2393,1101.333,1,103.373494
2394,1101.5,1,82.89156627
2395,1101.667,1,122.4096386
2396,1101.833,1,85.78313253
2397,1102,1,114.6987952
2398,1102.167,1,96.62650602
2399,1102.333,1,95.18072289
2400,1102.5,1,138.7951807
2401,1102.667,1,119.5180723
2402,1102.833,1,86.5060241
2403,1103,1,133.0120482
2404,1103.167,1,124.3373494
2405,1103.333,1,102.1686747
2406,1103.5,1,124.5783133
2407,1103.667,1,127.9518072
2408,1103.833,1,131.8072289
2409,1104,1,118.5542169
2410,1104.167,1,102.6506024
2411,1104.333,1,130.3614458
2412,1104.5,1,129.8795181
2413,1104.667,1,141.686747
2414,1104.833,1,118.0722892
2415,1105,1,116.8674699
2416,1105.167,1,133.9759036
2417,1105.333,1,138.0722892
2418,1105.5,1,151.3253012
2419,1105.667,1,148.4337349
2420,1105.833,1,121.686747
2421,1106,1,127.2289157
2422,1106.167,1,124.0963855
2423,1106.333,1,139.2771084
2424,1106.5,1,108.9156627
2425,1106.667,1,115.4216867
2426,1106.833,1,71.80722892
2427,1107,1,97.34939759
2428,1107.167,1,130.6024096
2429,1107.333,1,96.86746988
2430,1107.5,1,157.5903614
2431,1107.667,1,117.5903614
2432,1107.833,1,117.8313253
2433,1108,1,87.46987952
2434,1108.167,1,82.89156627
2435,1108.333,1,74.69879518
2436,1108.5,1,97.8313253
2437,1108.667,1,90.84337349
2438,1108.833,1,75.6626506
2439,1109,1,110.6024096
2440,1109.167,1,108.1927711
2441,1109.333,1,97.8313253
2442,1109.5,1,89.63855422
2443,1109.667,1,86.74698795
2444,1109.833,1,85.30120482
2445,1110,1,63.13253012
2446,1110.167,1,56.62650602
2447,1110.333,1,62.89156627
2448,1110.5,1,96.62650602
2449,1110.667,1,91.3253012
2450,1110.833,1,99.27710843
2451,1111,1,120.7228916
2452,1111.167,1,118.0722892
2453,1111.333,1,82.65060241
2454,1111.5,1,101.4457831
2455,1111.667,1,96.86746988
2456,1111.833,1,103.8554217
2457,1112,1,93.73493976
2458,1112.167,1,89.87951807
2459,1112.333,1,102.6506024
2460,1112.5,1,109.8795181
2461,1112.667,1,122.8915663
2462,1112.833,1,108.4337349
2463,1113,1,109.3975904
2464,1113.167,1,134.4578313
2465,1113.333,1,59.03614458
2466,1113.5,1,123.1325301
2467,1113.667,1,115.6626506
2468,1113.833,1,126.9879518
2469,1114,1,108.9156627
2470,1114.167,1,106.0240964
2471,1114.333,1,115.9036145
2472,1114.5,1,123.6144578
2473,1114.667,1,114.2168675
2474,1114.833,1,93.73493976
2475,1115,1,108.4337349
2476,1115.167,1,146.0240964
2477,1115.333,1,81.44578313
2478,1115.5,1,113.0120482
2479,1115.667,1,120.4819277
2480,1115.833,1,135.4216867
2481,1116,1,131.0843373
2482,1116.167,1,94.45783133
2483,1116.333,1,99.51807229
2484,1116.5,1,83.85542169
2485,1116.667,1,88.6746988
2486,1116.833,1,110.1204819
2487,1117,1,95.42168675
2488,1117.167,1,136.626506
2489,1117.333,1,52.04819277
2490,1117.5,1,95.90361446
2491,1117.667,1,115.1807229
2492,1117.833,1,81.68674699
2493,1118,1,80.72289157
2494,1118.167,1,79.51807229
2495,1118.333,1,64.3373494
2496,1118.5,1,75.6626506
